id,name,country,latitude,longitude,customers
IXP_143,Kenya Internet Exchange Point,KEN,-1.32000,36.82000,"ASN_15399_KEN,ASN_15399_UGA,ASN_15399_NGA,ASN_15399_TZA,ASN_36866_KEN,ASN_15808_KEN,ASN_12455_KEN,ASN_33771_KEN,ASN_36914_KEN,ASN_328089_KEN,ASN_37273_UGA,ASN_12556_KEN,ASN_12556_UGA,ASN_36926_KEN,ASN_36915_KEN,ASN_36948_KEN,ASN_37685_KEN,ASN_37578_KEN,ASN_37684_KEN,ASN_37684_TZA,ASN_37305_KEN,ASN_25818_ZAF,ASN_25818_KEN,ASN_327997_KEN,ASN_37027_UGA,ASN_37027_KEN,ASN_37027_TZA,ASN_37109_KEN,ASN_37271_ZAF,ASN_37619_RWA,ASN_328301_KEN,ASN_328271_KEN,ASN_327906_KEN,ASN_37063_UGA,ASN_328014_RWA,ASN_328475_KEN,ASN_37662_ZAF,ASN_37662_NGA,ASN_37662_KEN,ASN_37662_MUS,ASN_37662_SOM,ASN_37662_ZWE,ASN_37662_DJI,ASN_37662_TZA,ASN_328490_KEN,ASN_328296_KEN,ASN_16637_BWA,ASN_16637_ZAF,ASN_16637_ZMB,ASN_16637_NAM,ASN_16637_LBR,ASN_16637_MUS,ASN_328578_KEN,ASN_9129_KEN"
IXP_479,Kinshasa Internet Exchange,COD,-4.38000,15.43000,""
IXP_248,Uganda Internet Exchange,UGA,0.32000,32.62000,"ASN_37386_UGA,ASN_37063_UGA,ASN_36991_UGA,ASN_328198_UGA,ASN_29039_UGA,ASN_20294_UGA,ASN_21491_UGA,ASN_37113_UGA,ASN_328096_UGA,ASN_29032_UGA,ASN_37075_UGA,ASN_37610_UGA,ASN_37027_UGA,ASN_37027_KEN,ASN_37027_TZA,ASN_327724_UGA,ASN_37679_UGA,ASN_327717_UGA,ASN_327687_UGA,ASN_37273_UGA,ASN_37122_UGA,ASN_37122_ZAF,ASN_37100_MUS,ASN_37100_TZA,ASN_37100_KEN,ASN_37100_ZAF,ASN_328015_UGA,ASN_12556_KEN,ASN_12556_UGA"
IXP_242,TIX Tanzania - Dar es Salaam,TZA,-6.87000,39.20000,"ASN_33791_TZA,ASN_328700_TZA,ASN_37126_TZA,ASN_327844_TZA,ASN_327900_TZA,ASN_327859_TZA,ASN_37100_MUS,ASN_37100_TZA,ASN_37100_KEN,ASN_37100_ZAF,ASN_327795_TZA,ASN_37177_ZAF,ASN_37084_TZA,ASN_32860_TZA,ASN_37419_TZA,ASN_37349_TZA,ASN_37045_TZA,ASN_36909_TZA,ASN_37181_ZAF,ASN_37474_ZAF,ASN_3741_ZAF,ASN_3741_SYC,ASN_16637_BWA,ASN_16637_ZAF,ASN_16637_ZMB,ASN_16637_NAM,ASN_16637_LBR,ASN_16637_MUS,ASN_328145_KEN,ASN_328145_ZAF,ASN_11845_ZAF,ASN_6083_ZAF,ASN_36937_ZAF,ASN_10474_ZAF,ASN_6968_ZAF,ASN_2018_ZAF,ASN_2018_LSO,ASN_15022_ZAF,ASN_32653_ZAF,ASN_36874_ZAF,ASN_37105_ZAF,ASN_37640_ZAF,ASN_37179_ZAF,ASN_327950_ZAF,ASN_33764_MUS,ASN_33764_ZAF,ASN_37271_ZAF,ASN_33763_NAM,ASN_33763_AGO,ASN_33763_MOZ,ASN_327872_ZAF,ASN_22355_ZAF,ASN_37159_ZAF,ASN_37235_ZAF,ASN_37236_ZAF,ASN_327782_ZAF,ASN_328112_ZAF,ASN_37356_ZAF,ASN_37172_ZAF,ASN_328039_ZAF,ASN_37387_ZAF,ASN_37670_ZAF,ASN_37153_ZAF,ASN_37153_SYC,ASN_37150_ZAF,ASN_327999_ZAF,ASN_37399_ZAF,ASN_37542_ZAF,ASN_37314_ZAF,ASN_37678_BWA,ASN_36916_ZAF,ASN_36916_BEN,ASN_327979_ZAF,ASN_36968_ZAF,ASN_327966_ZAF,ASN_32437_ZAF,ASN_327849_ZAF,ASN_327962_ZAF,ASN_327733_ZAF,ASN_327991_ZAF,ASN_328137_ZAF,ASN_327813_GHA,ASN_327813_KEN,ASN_327813_NGA,ASN_327813_ZAF,ASN_327813_SYC,ASN_328317_ZAF,ASN_328512_ZAF,ASN_327817_ZAF,ASN_328399_ZAF,ASN_328341_ZAF,ASN_37049_ZAF,ASN_37663_ZAF,ASN_37199_ZAF,ASN_37333_ZAF,ASN_327907_ZAF,ASN_328633_ZAF,ASN_328237_ZAF,ASN_37668_ZAF,ASN_37457_ZAF,ASN_328049_ZAF,ASN_37497_ZAF,ASN_328262_ZAF,ASN_328146_ZAF,ASN_328441_ZAF,ASN_328622_ZAF,ASN_328631_ZAF,ASN_328483_ZAF,ASN_327693_ZAF,ASN_37519_ZAF,ASN_328568_ZAF,ASN_328051_ZAF,ASN_328365_ZAF,ASN_37187_MWI,ASN_328032_ZAF,ASN_327983_ZAF,ASN_327889_ZAF,ASN_37468_AGO,ASN_37439_ZAF,ASN_327826_ZAF,ASN_327939_ZAF,ASN_37564_ZAF,ASN_328519_ZAF,ASN_327824_ZAF,ASN_327909_ZAF,ASN_327880_ZAF,ASN_327880_NGA,ASN_37363_ZAF,ASN_327893_ZAF,ASN_36924_BFA,ASN_36924_COG,ASN_36924_TGO,ASN_36924_BEN,ASN_36924_RWA,ASN_36924_CIV,ASN_36924_GAB,ASN_328251_ZAF,ASN_37358_ZAF,ASN_327754_ZAF,ASN_37254_ZAF,ASN_37403_ZAF,ASN_25818_ZAF,ASN_25818_KEN,ASN_36994_ZAF,ASN_36994_AGO,ASN_36994_NGA,ASN_37009_NAM,ASN_37599_ZAF,ASN_37618_ZAF,ASN_327804_ZAF,ASN_36944_ZAF,ASN_37662_ZAF,ASN_37662_NGA,ASN_37662_KEN,ASN_37662_MUS,ASN_37662_SOM,ASN_37662_ZWE,ASN_37662_DJI,ASN_37662_TZA,ASN_327698_ZAF,ASN_327750_ZAF,ASN_327750_COD,ASN_23889_MUS,ASN_23889_ZAF,ASN_328461_ZAF,ASN_328164_ZAF,ASN_328114_ZAF,ASN_37680_ZAF,ASN_328242_ZAF,ASN_37697_MOZ,ASN_327767_ZAF,ASN_328220_ZAF,ASN_328270_ZAF,ASN_328267_ZAF,ASN_328333_ZAF,ASN_328336_ZAF,ASN_328334_ZAF,ASN_37054_MDG,ASN_328266_ZAF,ASN_328346_ZAF,ASN_328359_ZAF,ASN_37302_ZAF,ASN_328306_ZAF,ASN_328306_NGA,ASN_328306_KEN,ASN_328383_ZAF,ASN_328383_SYC,ASN_36951_ZAF,ASN_328400_ZAF,ASN_37239_ZAF,ASN_37239_BDI,ASN_327926_ZAF,ASN_328446_ZAF,ASN_328471_ZAF,ASN_328170_ZAF,ASN_37451_COG,ASN_37721_BFA,ASN_328474_ZAF,ASN_327822_ZAF,ASN_328507_ZAF,ASN_328455_ZAF,ASN_328608_ZAF,ASN_328608_SYC,ASN_328624_ZAF,ASN_328572_ZAF,ASN_328468_ZAF,ASN_328384_ZAF,ASN_328638_ZAF,ASN_328644_ZAF,ASN_328677_ZAF,ASN_30999_MUS,ASN_37724_ZAF,ASN_328480_ZAF,ASN_37691_ZAF,ASN_328174_ZAF,ASN_328339_ZAF,ASN_328013_ZAF,ASN_328391_ZAF,ASN_328501_ZAF,ASN_328575_ZAF,ASN_15706_SDN,ASN_15706_TCD,ASN_33788_SDN,ASN_11259_AGO,ASN_328154_AGO,ASN_37011_AGO,ASN_37645_AGO,ASN_15399_KEN,ASN_15399_UGA,ASN_15399_NGA,ASN_15399_TZA,ASN_36866_KEN,ASN_15808_KEN,ASN_12455_KEN,ASN_33771_KEN,ASN_36914_KEN,ASN_37273_UGA,ASN_36915_KEN,ASN_36948_KEN,ASN_37578_KEN,ASN_37684_KEN,ASN_37684_TZA,ASN_37305_KEN,ASN_327997_KEN,ASN_37027_UGA,ASN_37027_KEN,ASN_37027_TZA,ASN_37109_KEN,ASN_328271_KEN,ASN_327906_KEN,ASN_328578_KEN,ASN_37386_UGA,ASN_37063_UGA,ASN_37113_UGA,ASN_328096_UGA,ASN_327687_UGA,ASN_37006_RWA,ASN_37006_MUS,ASN_327707_RWA,ASN_328623_MUS,ASN_36868_MUS,ASN_327821_MUS,ASN_328476_MUS,ASN_37204_ZWE,ASN_327796_GAB,ASN_37582_GAB,ASN_37125_NGA,ASN_37613_GHA,ASN_37613_NGA,ASN_37521_NGA,ASN_36932_NGA,ASN_37182_TZA,ASN_37013_TZA,ASN_327778_ZAF,ASN_33765_TZA,ASN_36908_TZA,ASN_37133_TZA,ASN_37133_SYC,ASN_36965_TZA,ASN_37101_TZA,ASN_36930_TZA,ASN_37035_TZA,ASN_37362_TZA,ASN_327728_TZA,ASN_327692_TZA,ASN_327885_TZA,ASN_328436_TZA,ASN_328514_TZA"
IXP_93,Ghana Internet Exchange,GHA,5.60000,-0.17000,"ASN_30997_GHA,ASN_327814_GHA,ASN_30986_GHA,ASN_37012_GHA,ASN_33786_GHA,ASN_37103_GHA,ASN_37350_GHA,ASN_37350_NGA,ASN_29614_GHA,ASN_29614_BFA,ASN_37087_GHA,ASN_37030_GHA,ASN_37623_GHA,ASN_37613_GHA,ASN_37613_NGA,ASN_327992_GHA,ASN_37721_BFA"
IXP_765,Rwanda Internet exchange,RWA,-1.97000,30.12000,"ASN_37006_RWA,ASN_37006_MUS,ASN_327707_RWA,ASN_37100_MUS,ASN_37100_TZA,ASN_37100_KEN,ASN_37100_ZAF,ASN_36924_BFA,ASN_36924_COG,ASN_36924_TGO,ASN_36924_BEN,ASN_36924_RWA,ASN_36924_CIV,ASN_36924_GAB,ASN_37228_RWA,ASN_37547_RWA,ASN_36890_RWA,ASN_37124_RWA,ASN_328180_RWA,ASN_328014_RWA,ASN_328385_RWA,ASN_37177_ZAF,ASN_37181_ZAF,ASN_22690_RWA,ASN_37619_RWA"
IXP_932,Angola Internet Exchange,AGO,-8.85000,13.23000,"ASN_327775_AGO,ASN_11259_AGO,ASN_17400_AGO,ASN_36881_AGO,ASN_36907_AGO,ASN_37272_AGO,ASN_37081_AGO,ASN_328111_AGO,ASN_37119_AGO,ASN_37384_AGO,ASN_327806_AGO,ASN_33763_NAM,ASN_33763_AGO,ASN_33763_MOZ,ASN_37645_AGO,ASN_327833_AGO"
IXP_59,Cairo Internet Exchange,EGY,30.13000,31.40000,""
IXP_367,Botswana Internet Exchange,BWA,-24.67000,25.92000,"ASN_33781_BWA,ASN_37711_BWA"
IXP_156,Mauritius Internet Exchange,MUS,-20.24435,57.49175,"ASN_328623_MUS,ASN_36868_MUS,ASN_30999_MUS,ASN_23889_MUS,ASN_23889_ZAF,ASN_37455_MUS,ASN_327821_MUS,ASN_37622_MUS,ASN_328019_MUS,ASN_328476_MUS"
IXP_547,Zambia Internet Exchange Point,ZMB,-15.41639,28.28428,""
IXP_606,TIX Tanzania - Arusha,TZA,-3.33000,36.62000,"ASN_33791_TZA,ASN_37084_TZA,ASN_37143_TZA,ASN_327885_TZA,ASN_36908_TZA,ASN_33765_TZA,ASN_37133_TZA,ASN_37133_SYC,ASN_36930_TZA,ASN_36909_TZA"
IXP_1312,Sudan Internet Exchange Point,SDN,15.60214,32.58693,"ASN_15706_SDN,ASN_15706_TCD,ASN_33788_SDN,ASN_36998_SDN,ASN_36972_SDN,ASN_37211_SDN,ASN_327881_SDN"
IXP_158,Mozambique Internet Exchange,MOZ,-25.92000,32.57000,"ASN_31960_MOZ,ASN_42235_MOZ,ASN_30619_MOZ,ASN_32017_MOZ,ASN_36865_MOZ,ASN_37110_MOZ,ASN_37223_ZAF,ASN_37223_MOZ,ASN_37342_MOZ,ASN_37489_MOZ,ASN_37556_MOZ,ASN_37697_MOZ,ASN_327700_MOZ,ASN_37436_MOZ"
IXP_1029,Malawi IXP,MWI,-15.78333,35.00000,"ASN_37215_MWI,ASN_37187_MWI,ASN_36969_MWI,ASN_37098_MWI,ASN_37294_MWI,ASN_37440_MWI,ASN_327941_MWI"
IXP_593,Middle East Internet eXchange,EGY,30.13000,31.40000,""
IXP_60,Cairo Regional Internet Exchange,EGY,30.13000,31.40000,""
IXP_173,Ibadan Internet Exchange,NGA,7.43000,3.90000,""
IXP_207,Hub,ZAF,-33.98000,18.60000,""
IXP_208,Grahamstown Internet Exchange,ZAF,-33.28000,26.50000,""
IXP_210,South African Internet Exchange,ZAF,-26.13000,28.23000,""
IXP_220,Swaziland Internet Exchange,SWZ,-26.31667,31.13333,""
IXP_364,Zimbabwe Internet Exchange,ZWE,-17.83000,31.02000,""
IXP_545,Ponto de Intercambio Internet Angola,AGO,-8.85000,13.23000,"ASN_327775_AGO,ASN_11259_AGO,ASN_17400_AGO,ASN_36881_AGO,ASN_36907_AGO,ASN_37272_AGO,ASN_37081_AGO,ASN_328111_AGO,ASN_37119_AGO,ASN_37384_AGO,ASN_327806_AGO,ASN_33763_NAM,ASN_33763_AGO,ASN_33763_MOZ,ASN_37645_AGO,ASN_327833_AGO"
IXP_546,BurundiX Internet Exchange Point,BDI,-3.36138,29.35988,""
IXP_699,Côte d'Ivoire Internet Exchange Point,CIV,5.25000,-3.93000,""
IXP_1207,AMS-IX East Africa,KEN,-4.05000,39.66670,""
IXP_1303,Lesotho Internet Exchange,LSO,-29.32630,27.50110,""
IXP_1474,Tunisian Internet Exchange Point,TUN,36.81881,10.16596,"ASN_5438_TUN,ASN_37177_ZAF,ASN_37181_ZAF,ASN_2609_TUN"
IXP_1840,NAPAfrica Durban,ZAF,-29.97000,30.95000,"ASN_37179_ZAF,ASN_36951_ZAF,ASN_328145_KEN,ASN_328145_ZAF,ASN_328242_ZAF,ASN_328568_ZAF,ASN_328631_ZAF,ASN_327983_ZAF,ASN_328137_ZAF,ASN_328112_ZAF,ASN_328049_ZAF,ASN_37302_ZAF,ASN_328622_ZAF,ASN_36874_ZAF,ASN_37100_MUS,ASN_37100_TZA,ASN_37100_KEN,ASN_37100_ZAF,ASN_10474_ZAF,ASN_37271_ZAF,ASN_37239_ZAF,ASN_37239_BDI,ASN_11845_ZAF,ASN_37519_ZAF,ASN_327733_ZAF,ASN_37457_ZAF,ASN_32437_ZAF,ASN_327849_ZAF,ASN_328317_ZAF,ASN_328441_ZAF,ASN_327817_ZAF,ASN_328262_ZAF,ASN_327824_ZAF,ASN_37314_ZAF,ASN_327754_ZAF,ASN_37254_ZAF,ASN_36916_ZAF,ASN_36916_BEN,ASN_37497_ZAF,ASN_25818_ZAF,ASN_25818_KEN,ASN_327782_ZAF,ASN_2018_ZAF,ASN_2018_LSO,ASN_327693_ZAF,ASN_37662_ZAF,ASN_37662_NGA,ASN_37662_KEN,ASN_37662_MUS,ASN_37662_SOM,ASN_37662_ZWE,ASN_37662_DJI,ASN_37662_TZA,ASN_36994_ZAF,ASN_36994_AGO,ASN_36994_NGA,ASN_328068_ZAF,ASN_328337_ZAF,ASN_328024_ZAF,ASN_328471_ZAF,ASN_328598_ZAF,ASN_327901_ZAF,ASN_328146_ZAF,ASN_327999_ZAF,ASN_328114_ZAF,ASN_327996_ZAF,ASN_327987_ZAF,ASN_328423_ZAF,ASN_328285_ZAF,ASN_16637_BWA,ASN_16637_ZAF,ASN_16637_ZMB,ASN_16637_NAM,ASN_16637_LBR,ASN_16637_MUS,ASN_327984_ZAF,ASN_327922_ZAF,ASN_37675_ZAF,ASN_22355_ZAF,ASN_33762_ZAF,ASN_37172_ZAF,ASN_37358_ZAF,ASN_37634_ZAF,ASN_37315_ZAF,ASN_327698_ZAF,ASN_327761_ZAF,ASN_328483_ZAF,ASN_37016_ZAF,ASN_37417_ZAF,ASN_327805_ZAF,ASN_61092_ZAF,ASN_37479_ZAF,ASN_327935_ZAF,ASN_328051_ZAF,ASN_37482_ZAF,ASN_328327_ZAF,ASN_37670_ZAF,ASN_3741_ZAF,ASN_3741_SYC,ASN_5713_ZAF,ASN_5713_KEN,ASN_37564_ZAF,ASN_37168_ZAF,ASN_37680_ZAF,ASN_328388_ZAF,ASN_328220_ZAF,ASN_37150_ZAF,ASN_37049_ZAF,ASN_37599_ZAF,ASN_328437_ZAF,ASN_37673_ZAF,ASN_36968_ZAF,ASN_18931_ZAF"
IXP_1887,Gabon Internet Exchange,GAB,0.41620,9.46730,"ASN_327796_GAB,ASN_37582_GAB,ASN_36924_BFA,ASN_36924_COG,ASN_36924_TGO,ASN_36924_BEN,ASN_36924_RWA,ASN_36924_CIV,ASN_36924_GAB,ASN_16058_GAB,ASN_37390_GAB,ASN_328502_GAB,ASN_37616_GAB"
IXP_1848,ANGONIX,AGO,-8.85000,13.23000,"ASN_37468_AGO,ASN_37645_AGO,ASN_37011_AGO,ASN_37119_AGO,ASN_36907_AGO,ASN_327932_AGO,ASN_328111_AGO,ASN_25818_ZAF,ASN_25818_KEN,ASN_327833_AGO,ASN_328154_AGO,ASN_37603_AGO,ASN_17400_AGO,ASN_11845_ZAF,ASN_36936_AGO,ASN_19711_SWZ,ASN_33763_NAM,ASN_33763_AGO,ASN_33763_MOZ,ASN_11259_AGO,ASN_37366_AGO"
IXP_1929,DjIX,DJI,11.82510,42.59030,""
IXP_1839,Burkina Faso IXP,BFA,12.37140,-1.51970,""
IXP_2075,Asteroid Mombasa,KEN,-4.05000,39.66670,""
IXP_2055,Douala IXP,CMR,4.03590,9.67176,""
IXP_1838,Benin IX,BEN,6.36183,2.39768,"ASN_37090_BEN,ASN_28683_BEN,ASN_37424_BEN,ASN_37136_BEN,ASN_37292_BEN,ASN_36924_BFA,ASN_36924_COG,ASN_36924_TGO,ASN_36924_BEN,ASN_36924_RWA,ASN_36924_CIV,ASN_36924_GAB"
IXP_1884,Internet Exchange Point of Nigeria - Abuja,NGA,9.25000,7.00000,""
IXP_1811,Serrekunda Internet Exchange Point,GMB,13.43637,-16.66660,"ASN_327719_GMB,ASN_25250_GMB,ASN_37309_GMB,ASN_37323_GMB,ASN_37503_GMB,ASN_37552_GMB,ASN_328140_GMB,ASN_328488_ZMB"
IXP_1801,Côte d'Ivoire Internet Exchange Point,CIV,5.25000,-3.93000,"ASN_36946_CIV,ASN_36974_CIV,ASN_36974_NGA,ASN_36974_ZMB,ASN_36974_BWA,ASN_36974_RWA,ASN_29571_CIV,ASN_37475_CMR,ASN_37190_CIV,ASN_37381_CIV,ASN_36924_BFA,ASN_36924_COG,ASN_36924_TGO,ASN_36924_BEN,ASN_36924_RWA,ASN_36924_CIV,ASN_36924_GAB"
IXP_1928,Senegal IX,SEN,14.73000,-17.50000,""
IXP_1924,Mombasa Internet Exchange Point,KEN,-4.05000,39.66670,"ASN_9129_KEN,ASN_37273_UGA"
IXP_1973,Togo Internet Exchange Point,TGO,6.17000,1.25000,""
IXP_2070,IXP-GUINEE,GIN,9.63454,-13.71942,""
IXP_2019,Mali IXP,MLI,12.61255,-8.13560,""
IXP_1993,Harare Internet Exchange,ZWE,-17.83000,31.02000,"ASN_37204_ZWE,ASN_37183_ZAF,ASN_37183_ZWE,ASN_37183_UGA,ASN_36986_ZWE,ASN_37123_ZWE"
IXP_1784,Windhoek IXP,NAM,-22.56429,17.08514,"ASN_33763_NAM,ASN_33763_AGO,ASN_33763_MOZ,ASN_37009_NAM,ASN_327842_NAM"
IXP_1885,Internet Exchange Point of Nigeria - Port Harcourt,NGA,4.82416,6.96351,""
IXP_1911,Dodoma Internet Exchange Point,TZA,-6.20600,35.79500,""
IXP_1881,Madagascar Global Internet Exchange,MDG,-18.87795,47.50888,""
IXP_2036,Zanzibar Internet Exchange Point,TZA,-6.09990,39.10081,""
IXP_1952,Cameroon Internet Exchange Point,CMR,3.87350,11.51642,""
IXP_1992,Burundi Internet Exchange Point,BDI,-3.36138,29.35988,"ASN_327798_BDI,ASN_37545_BDI,ASN_25429_BDI,ASN_37429_BDI,ASN_327720_BDI,ASN_37586_BDI,ASN_327799_BDI,ASN_37336_BDI"
IXP_1897,Liberia Internet Exchange Point,LBR,6.31617,-10.80272,"ASN_37094_LBR,ASN_37203_LBR,ASN_37410_LBR,ASN_37410_UGA,ASN_37715_LBR"
IXP_1912,Mwanza Internet Exchange Point,TZA,-2.52600,32.90000,""
IXP_1541,Congo Brazzaville IX,COG,-4.26780,15.29190,""
IXP_2072,Somali Internet Exchange Point ,SOM,2.02051,45.30546,"ASN_37644_SOM"
IXP_2068,West African Internet Exchange,NGA,6.55000,3.35000,""
IXP_1805,Enfidha Internet Exchange,TUN,36.13440,10.37935,""
IXP_1925,Lesotho Internet Exchange Point,LSO,-29.32630,27.50110,""
IXP_2145,Tchad Internet Exchange Point ,TCD,12.12038,14.98742,""
IXP_1917,Casablanca Internet Exchange,MAR,33.57245,-7.65744,""
IXP_1909,Lubumbashi Internet Exchange,COD,-11.67533,27.43215,""
IXP_1574,CG-IX Pointe-Noire,COG,-4.76920,11.86640,""
IXP_1708,Algeria Internet Exchange,DZA,36.72273,3.06988,""
IXP_1804,Mbabane Internet Exchange,SWZ,-26.31667,31.13333,""
IXP_1843,Seychelles Internet Exchange Point,SYC,-4.61764,55.44766,""
IXP_1886,Internet Exchange Point of Nigeria - Kano,NGA,11.99788,8.47086,""
IXP_1888,Mauritania IX,MRT,18.08421,-15.96436,""
IXP_1904,RIMIX,MRT,18.08421,-15.96436,""
IXP_1910,Goma Internet Exchange,COD,-1.65868,29.17309,""
IXP_1921,Niger Internet Exchange,NER,13.48243,2.17493,""
IXP_1955,Maroc Internet Exchange Point,MAR,34.05000,-6.77000,""