id,latitude,longitude,country,map
1,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
2,-2.747355,26.668477,COD,"4:p2p 9:s2s 11:p2p 14:s2s"
3,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
4,19.480556,11.813189,NER,"2:c2p 9:s2s 16:c2p 19:p2p"
5,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
6,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
7,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
8,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
9,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
10,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
11,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
12,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
13,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
14,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
15,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
16,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
17,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
18,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
19,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
20,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
21,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
22,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
23,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
24,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
25,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
26,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
27,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
28,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
29,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
30,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
31,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
32,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
33,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
34,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
35,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
36,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
37,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
