id,latitude,longitude,country
1,0.207867,22.677504,COD
2,-2.747355,26.668477,COD
3,18.852268,19.942949,TCD
4,19.480556,11.813189,NER
5,15.534423,33.467913,SDN
6,-10.377518,18.464811,AGO
7,-27.626410,26.372850,ZAF
8,-7.677096,34.059168,TZA
9,-14.704996,37.384979,MOZ
10,9.257868,11.074120,NGA
11,16.741306,-8.067769,MRT
12,0.799097,36.202468,KEN
13,4.931809,46.179901,SOM
14,3.457671,14.621652,CMR
15,-10.377518,19.203880,AGO
16,29.940166,7.068375,DZA
17,28.434067,-4.241382,DZA
18,23.525150,-8.937807,MRT
19,29.273520,-7.116744,DZA
20,5.135324,29.783735,SSD
21,9.507172,-0.695102,GHA
22,9.696177,-10.183797,GIN
23,24.051363,29.112817,EGY
24,1.595727,12.339872,GAB
25,15.308075,10.710500,NER
26,7.231536,23.170402,CAF
27,-11.269815,31.796488,ZMB
28,-8.910919,37.451367,TZA
29,15.400499,6.205766,NER
30,-24.636232,21.828567,BWA
31,35.244476,2.367767,DZA
32,24.805411,-1.455475,DZA
33,22.348782,6.059173,DZA
34,-33.028260,18.429779,ZAF
35,-29.651084,18.166107,ZAF
36,-27.645846,23.615325,ZAF
37,-32.139593,27.790130,ZAF
